Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
3-6-10-18-19-20,194,74.291664,185,86.000000,9,-11.708336
3-6-10-18-19-21,194,73.916664,185,85.625000,9,-11.708336
3-6-10-18-20-21,219,77.666664,185,89.208336,34,-11.541672
3-6-10-19-20-21,219,75.916664,194,88.750000,25,-12.833336
3-6-11-12-13-14,209,52.750000,209,57.291668,0,-4.541668
3-6-11-12-13-15,216,52.416668,216,56.916668,0,-4.500000
3-6-11-12-13-16,203,63.000000,203,79.833336,0,-16.833336
3-6-11-12-13-17,239,89.916664,239,108.583336,0,-18.666672
3-6-11-12-13-18,203,70.666664,203,83.416664,0,-12.750000
3-6-11-12-13-19,203,72.916664,203,86.083336,0,-13.166672
3-6-11-12-13-20,228,78.958336,203,94.666664,25,-15.708328
3-6-11-12-13-21,219,77.125000,203,93.541664,16,-16.416664
3-6-11-12-14-15,216,49.875000,216,52.916668,0,-3.041668
3-6-11-12-14-16,209,60.291668,209,77.291664,0,-16.999996
3-6-11-12-14-17,239,88.083336,239,106.750000,0,-18.666664
3-6-11-12-14-18,209,69.625000,209,82.875000,0,-13.250000
3-6-11-12-14-19,209,71.666664,209,85.333336,0,-13.666672
3-6-11-12-14-20,228,77.083336,209,93.291664,19,-16.208328
3-6-11-12-14-21,219,75.208336,209,92.125000,10,-16.916664
3-6-11-12-15-16,216,59.375000,216,76.791664,0,-17.416664
3-6-11-12-15-17,239,87.458336,239,106.125000,0,-18.666664
3-6-11-12-15-18,216,69.250000,216,83.083336,0,-13.833336
3-6-11-12-15-19,216,71.375000,216,85.625000,0,-14.250000
3-6-11-12-15-20,228,75.750000,216,92.541664,12,-16.791664
3-6-11-12-15-21,219,74.375000,216,91.875000,3,-17.500000
3-6-11-12-16-17,258,94.750000,258,114.458336,0,-19.708336
3-6-11-12-16-18,184,79.083336,165,88.000000,19,-8.916664
3-6-11-12-16-19,194,81.000000,165,88.208336,29,-7.208336
3-6-11-12-16-20,232,83.083336,177,97.000000,55,-13.916664
3-6-11-12-16-21,219,81.833336,166,95.625000,53,-13.791664
3-6-11-12-17-18,239,98.750000,239,115.333336,0,-16.583336
3-6-11-12-17-19,239,101.041664,239,117.416664,0,-16.375000
3-6-11-12-17-20,239,111.250000,239,129.125000,0,-17.875000
3-6-11-12-17-21,239,110.041664,239,127.208336,0,-17.166672
3-6-11-12-18-19,194,79.041664,145,87.416664,49,-8.375000
3-6-11-12-18-20,228,86.375000,159,94.958336,69,-8.583336
3-6-11-12-18-21,219,86.000000,157,94.875000,62,-8.875000
3-6-11-12-19-20,228,86.833336,159,93.958336,69,-7.125000
3-6-11-12-19-21,219,85.916664,157,93.333336,62,-7.416672
3-6-11-12-20-21,228,88.958336,167,100.041664,61,-11.083328
3-6-11-13-14-15,209,49.666668,209,54.500000,0,-4.833332
3-6-11-13-14-16,203,61.250000,203,78.041664,0,-16.791664
3-6-11-13-14-17,218,85.458336,218,102.583336,0,-17.125000
3-6-11-13-14-18,203,66.916664,203,78.791664,0,-11.875000
3-6-11-13-14-19,203,69.083336,203,82.250000,0,-13.166664
3-6-11-13-14-20,209,76.875000,203,91.791664,6,-14.916664
3-6-11-13-14-21,209,74.916664,203,89.583336,6,-14.666672
3-6-11-13-15-16,203,61.333332,203,78.041664,0,-16.708332
3-6-11-13-15-17,218,86.125000,218,103.833336,0,-17.708336
3-6-11-13-15-18,203,67.541664,203,79.708336,0,-12.166672
3-6-11-13-15-19,203,69.791664,203,82.958336,0,-13.166672
3-6-11-13-15-20,216,76.833336,203,91.250000,13,-14.416664
3-6-11-13-15-21,216,75.041664,203,90.041664,13,-15.000000
3-6-11-13-16-17,258,94.291664,258,112.333336,0,-18.041672
3-6-11-13-16-18,184,77.291664,165,88.791664,19,-11.500000
3-6-11-13-16-19,194,79.333336,165,88.791664,29,-9.458328
3-6-11-13-16-20,218,84.083336,177,98.500000,41,-14.416664
3-6-11-13-16-21,218,82.250000,166,96.625000,52,-14.375000
3-6-11-13-17-18,218,94.625000,218,110.541664,0,-15.916664
3-6-11-13-17-19,218,97.041664,218,112.583336,0,-15.541672
3-6-11-13-17-20,228,108.166664,218,124.541664,10,-16.375000
3-6-11-13-17-21,219,106.041664,218,121.291664,1,-15.250000
3-6-11-13-18-19,194,75.208336,145,83.166664,49,-7.958328
3-6-11-13-18-20,203,83.083336,145,92.375000,58,-9.291664
3-6-11-13-18-21,203,82.208336,145,91.291664,58,-9.083328
3-6-11-13-19-20,203,83.666664,142,91.500000,61,-7.833336
3-6-11-13-19-21,203,82.250000,142,89.875000,61,-7.625000
3-6-11-13-20-21,219,85.791664,167,94.750000,52,-8.958336
3-6-11-14-15-16,209,58.541668,209,75.583336,0,-17.041668
3-6-11-14-15-17,218,84.208336,218,101.916664,0,-17.708328
3-6-11-14-15-18,209,66.416664,209,79.666664,0,-13.250000
3-6-11-14-15-19,209,68.458336,209,82.125000,0,-13.666664
3-6-11-14-15-20,216,74.875000,209,90.000000,7,-15.125000
3-6-11-14-15-21,216,73.041664,209,88.541664,7,-15.500000
3-6-11-14-16-17,258,92.208336,258,110.625000,0,-18.416664
3-6-11-14-16-18,184,76.000000,165,86.416664,19,-10.416664
3-6-11-14-16-19,194,77.833336,165,86.291664,29,-8.458328
3-6-11-14-16-20,218,81.958336,177,96.250000,41,-14.291664
3-6-11-14-16-21,218,80.083336,166,94.333336,52,-14.250000
3-6-11-14-17-18,218,94.208336,218,110.375000,0,-16.166664
3-6-11-14-17-19,218,96.416664,218,112.208336,0,-15.791672
3-6-11-14-17-20,228,107.666664,218,124.875000,10,-17.208336
3-6-11-14-17-21,219,105.625000,218,121.875000,1,-16.250000
3-6-11-14-18-19,194,75.125000,145,83.500000,49,-8.375000
3-6-11-14-18-20,209,82.625000,148,92.000000,61,-9.375000
3-6-11-14-18-21,209,81.708336,145,90.833336,64,-9.125000
3-6-11-14-19-20,209,83.000000,148,90.916664,61,-7.916664
3-6-11-14-19-21,209,81.541664,142,89.208336,67,-7.666672
3-6-11-14-20-21,219,85.333336,167,95.541664,52,-10.208328
3-6-11-15-16-17,258,92.291664,258,110.833336,0,-18.541672
3-6-11-15-16-18,184,76.333336,165,86.208336,19,-9.875000
3-6-11-15-16-19,194,78.250000,165,86.416664,29,-8.166664
3-6-11-15-16-20,218,81.333336,177,95.166664,41,-13.833328
3-6-11-15-16-21,218,79.958336,166,93.750000,52,-13.791664
3-6-11-15-17-18,218,94.833336,218,111.000000,0,-16.166664
3-6-11-15-17-19,218,97.125000,218,113.083336,0,-15.958336
3-6-11-15-17-20,228,107.458336,218,124.666664,10,-17.208328
3-6-11-15-17-21,219,106.125000,218,122.541664,1,-16.416664
3-6-11-15-18-19,194,75.791664,145,84.166664,49,-8.375000
3-6-11-15-18-20,216,82.541664,145,91.416664,71,-8.875000
3-6-11-15-18-21,216,82.125000,145,91.250000,71,-9.125000
3-6-11-15-19-20,216,83.000000,143,90.416664,73,-7.416664
3-6-11-15-19-21,216,82.041664,142,89.708336,74,-7.666672
3-6-11-15-20-21,219,85.125000,167,95.458336,52,-10.333336
3-6-11-16-17-18,258,102.916664,258,118.166664,0,-15.250000
3-6-11-16-17-19,258,105.125000,258,118.250000,0,-13.125000
3-6-11-16-17-20,258,113.125000,258,128.041672,0,-14.916672
3-6-11-16-17-21,258,112.333336,258,127.458336,0,-15.125000
3-6-11-16-18-19,185,85.250000,160,95.333336,25,-10.083336
3-6-11-16-18-20,218,90.666664,177,103.666664,41,-13.000000
3-6-11-16-18-21,218,89.916664,166,102.833336,52,-12.916672
3-6-11-16-19-20,218,91.041664,177,101.375000,41,-10.333336
3-6-11-16-19-21,218,89.833336,166,100.000000,52,-10.166664
3-6-11-16-20-21,219,90.166664,177,103.208336,42,-13.041672
3-6-11-17-18-19,218,95.041664,218,109.125000,0,-14.083336
3-6-11-17-18-20,228,105.125000,218,119.666664,10,-14.541664
3-6-11-17-18-21,219,104.541664,218,118.458336,1,-13.916672
3-6-11-17-19-20,228,105.750000,218,120.750000,10,-15.000000
3-6-11-17-19-21,219,104.625000,218,119.000000,1,-14.375000
3-6-11-17-20-21,228,108.375000,219,123.416664,9,-15.041664
3-6-11-18-19-20,194,78.666664,185,90.833336,9,-12.166672
3-6-11-18-19-21,194,78.291664,185,90.458336,9,-12.166672
3-6-11-18-20-21,219,81.291664,185,93.375000,34,-12.083336
3-6-11-19-20-21,219,79.541664,194,92.916664,25,-13.375000
3-6-12-13-14-15,209,47.541668,209,50.875000,0,-3.333332
3-6-12-13-14-16,203,58.500000,203,74.708336,0,-16.208336
3-6-12-13-14-17,217,82.500000,217,99.291664,0,-16.791664
3-6-12-13-14-18,203,64.583336,203,76.250000,0,-11.666664
3-6-12-13-14-19,203,66.958336,203,79.041664,0,-12.083328
3-6-12-13-14-20,209,73.958336,203,88.541664,6,-14.583328
3-6-12-13-14-21,209,72.000000,203,86.333336,6,-14.333336
3-6-12-13-15-16,203,58.333332,203,74.375000,0,-16.041668
3-6-12-13-15-17,217,82.625000,217,100.000000,0,-17.375000
3-6-12-13-15-18,203,64.958336,203,76.583336,0,-11.625000
3-6-12-13-15-19,203,67.291664,203,79.208336,0,-11.916672
3-6-12-13-15-20,216,73.375000,203,87.458336,13,-14.083336
3-6-12-13-15-21,216,71.583336,203,86.250000,13,-14.666664
3-6-12-13-16-17,258,89.916664,258,108.125000,0,-18.208336
3-6-12-13-16-18,184,73.208336,165,84.708336,19,-11.500000
3-6-12-13-16-19,194,75.291664,165,84.750000,29,-9.458336
3-6-12-13-16-20,218,79.750000,165,92.708336,53,-12.958336
3-6-12-13-16-21,218,77.916664,165,91.750000,53,-13.833336
3-6-12-13-17-18,217,91.250000,217,105.541664,0,-14.291664
3-6-12-13-17-19,217,93.708336,217,107.625000,0,-13.916664
3-6-12-13-17-20,228,104.958336,217,119.375000,11,-14.416664
3-6-12-13-17-21,219,103.083336,217,117.666664,2,-14.583328
3-6-12-13-18-19,194,72.250000,145,78.916664,49,-6.666664
3-6-12-13-18-20,203,79.750000,145,87.416664,58,-7.666664
3-6-12-13-18-21,203,78.875000,145,86.333336,58,-7.458336
3-6-12-13-19-20,203,80.375000,140,86.583336,63,-6.208336
3-6-12-13-19-21,203,78.958336,132,84.958336,71,-6.000000
3-6-12-13-20-21,219,82.875000,157,90.875000,62,-8.000000
3-6-12-14-15-16,209,56.125000,209,72.750000,0,-16.625000
3-6-12-14-15-17,217,81.000000,217,98.041664,0,-17.041664
3-6-12-14-15-18,209,64.125000,209,75.916664,0,-11.791664
3-6-12-14-15-19,209,66.250000,209,78.333336,0,-12.083336
3-6-12-14-15-20,216,71.708336,209,86.166664,7,-14.458328
3-6-12-14-15-21,216,69.875000,209,84.708336,7,-14.833336
3-6-12-14-16-17,258,88.125000,258,105.750000,0,-17.625000
3-6-12-14-16-18,184,72.208336,165,82.625000,19,-10.416664
3-6-12-14-16-19,194,74.083336,165,82.541664,29,-8.458328
3-6-12-14-16-20,218,77.916664,165,89.375000,53,-11.458336
3-6-12-14-16-21,218,76.041664,165,87.916664,53,-11.875000
3-6-12-14-17-18,217,91.125000,217,105.916664,0,-14.791664
3-6-12-14-17-19,217,93.375000,217,107.791664,0,-14.416664
3-6-12-14-17-20,228,104.750000,217,119.416664,11,-14.666664
3-6-12-14-17-21,219,102.958336,217,117.958336,2,-15.000000
3-6-12-14-18-19,194,72.708336,145,79.125000,49,-6.416664
3-6-12-14-18-20,209,79.583336,148,87.333336,61,-7.750000
3-6-12-14-18-21,209,78.666664,145,86.166664,64,-7.500000
3-6-12-14-19-20,209,80.000000,148,86.291664,61,-6.291664
3-6-12-14-19-21,209,78.541664,133,84.583336,76,-6.041672
3-6-12-14-20-21,219,82.708336,157,91.958336,62,-9.250000
3-6-12-15-16-17,258,87.666664,258,105.875000,0,-18.208336
3-6-12-15-16-18,184,72.000000,165,81.875000,19,-9.875000
3-6-12-15-16-19,194,73.958336,165,82.125000,29,-8.166664
3-6-12-15-16-20,218,76.750000,165,88.333336,53,-11.583336
3-6-12-15-16-21,218,75.375000,165,87.375000,53,-12.000000
3-6-12-15-17-18,217,91.208336,217,106.541664,0,-15.333328
3-6-12-15-17-19,217,93.541664,217,108.500000,0,-14.958336
3-6-12-15-17-20,228,104.000000,217,118.958336,11,-14.958336
3-6-12-15-17-21,219,102.916664,217,118.208336,2,-15.291672
3-6-12-15-18-19,194,73.125000,145,79.250000,49,-6.125000
3-6-12-15-18-20,216,78.958336,145,86.208336,71,-7.250000
3-6-12-15-18-21,216,78.541664,145,86.041664,71,-7.500000
3-6-12-15-19-20,216,79.458336,143,85.250000,73,-5.791664
3-6-12-15-19-21,216,78.500000,140,84.541664,76,-6.041664
3-6-12-15-20-21,219,81.958336,157,91.333336,62,-9.375000
3-6-12-16-17-18,258,98.416664,258,113.208336,0,-14.791672
3-6-12-16-17-19,258,100.666664,258,113.083336,0,-12.416672
3-6-12-16-17-20,258,108.041664,258,121.791664,0,-13.750000
3-6-12-16-17-21,258,107.625000,258,121.916664,0,-14.291664
3-6-12-16-18-19,185,81.083336,160,92.125000,25,-11.041664
3-6-12-16-18-20,218,86.208336,160,97.458336,58,-11.250000
3-6-12-16-18-21,218,85.458336,160,97.375000,58,-11.916664
3-6-12-16-19-20,218,85.708336,166,95.291664,52,-9.583328
3-6-12-16-19-21,218,84.791664,166,94.666664,52,-9.875000
3-6-12-16-20-21,219,84.875000,166,96.958336,53,-12.083336
3-6-12-17-18-19,217,91.583336,217,105.333336,0,-13.750000
3-6-12-17-18-20,228,101.791664,217,116.000000,11,-14.208336
3-6-12-17-18-21,219,101.458336,217,115.625000,2,-14.166664
3-6-12-17-19-20,228,102.458336,217,116.583336,11,-14.125000
3-6-12-17-19-21,219,101.583336,217,115.666664,2,-14.083328
3-6-12-17-20-21,228,105.458336,219,119.416664,9,-13.958328
3-6-12-18-19-20,194,75.250000,185,87.041664,9,-11.791664
3-6-12-18-19-21,194,74.875000,185,86.666664,9,-11.791664
3-6-12-18-20-21,219,78.250000,185,90.625000,34,-12.375000
3-6-12-19-20-21,219,76.541664,194,90.208336,25,-13.666672
3-6-13-14-15-16,203,55.458332,203,71.833336,0,-16.375004
3-6-13-14-15-17,209,78.291664,209,94.791664,0,-16.500000
3-6-13-14-15-18,203,60.083332,203,71.208336,0,-11.125004
3-6-13-14-15-19,203,62.458332,203,73.833336,0,-11.375004
3-6-13-14-15-20,209,70.500000,203,84.666664,6,-14.166664
3-6-13-14-15-21,209,68.541664,203,82.875000,6,-14.333336
3-6-13-14-16-17,258,86.583336,258,104.791664,0,-18.208328
3-6-13-14-16-18,184,69.333336,165,80.500000,19,-11.166664
3-6-13-14-16-19,194,71.333336,165,80.791664,29,-9.458328
3-6-13-14-16-20,209,77.541664,165,89.250000,44,-11.708336
3-6-13-14-16-21,209,75.583336,165,86.791664,44,-11.208328
3-6-13-14-17-18,203,85.916664,203,99.458336,0,-13.541672
3-6-13-14-17-19,203,88.291664,203,101.458336,0,-13.166672
3-6-13-14-17-20,209,101.041664,203,113.291664,6,-12.250000
3-6-13-14-17-21,209,98.875000,203,110.375000,6,-11.500000
3-6-13-14-18-19,194,66.291664,145,72.958336,49,-6.666672
3-6-13-14-18-20,203,75.666664,145,83.333336,58,-7.666672
3-6-13-14-18-21,203,74.791664,145,82.250000,58,-7.458336
3-6-13-14-19-20,203,76.208336,140,82.416664,63,-6.208328
3-6-13-14-19-21,203,74.791664,132,80.791664,71,-6.000000
3-6-13-14-20-21,209,79.916664,140,87.250000,69,-7.333336
3-6-13-15-16-17,258,87.125000,258,105.333336,0,-18.208336
3-6-13-15-16-18,184,70.125000,165,81.416664,19,-11.291664
3-6-13-15-16-19,194,72.208336,165,81.666664,29,-9.458328
3-6-13-15-16-20,215,77.666664,165,88.666664,50,-11.000000
3-6-13-15-16-21,215,75.875000,165,87.708336,50,-11.833336
3-6-13-15-17-18,203,87.000000,203,101.041664,0,-14.041664
3-6-13-15-17-19,203,89.458336,203,103.125000,0,-13.666664
3-6-13-15-17-20,216,101.500000,203,113.833336,13,-12.333336
3-6-13-15-17-21,216,99.541664,203,112.125000,13,-12.583336
3-6-13-15-18-19,194,67.708336,145,74.375000,49,-6.666664
3-6-13-15-18-20,203,76.250000,145,83.916664,58,-7.666664
3-6-13-15-18-21,203,75.375000,145,82.833336,58,-7.458336
3-6-13-15-19-20,203,76.875000,140,83.083336,63,-6.208336
3-6-13-15-19-21,203,75.458336,132,81.458336,71,-6.000000
3-6-13-15-20-21,215,80.083336,140,87.750000,75,-7.666664
3-6-13-16-17-18,258,95.625000,258,110.208336,0,-14.583336
3-6-13-16-17-19,258,97.416664,258,110.416664,0,-13.000000
3-6-13-16-17-20,258,104.166664,258,120.041664,0,-15.875000
3-6-13-16-17-21,258,103.250000,258,119.250000,0,-16.000000
3-6-13-16-18-19,185,76.583336,160,87.500000,25,-10.916664
3-6-13-16-18-20,201,82.833336,160,95.208336,41,-12.375000
3-6-13-16-18-21,201,81.958336,160,93.708336,41,-11.750000
3-6-13-16-19-20,201,82.375000,166,93.083336,35,-10.708336
3-6-13-16-19-21,201,80.958336,166,91.208336,35,-10.250000
3-6-13-16-20-21,203,81.333336,166,90.916664,37,-9.583328
3-6-13-17-18-19,194,85.250000,185,97.958336,9,-12.708336
3-6-13-17-18-20,203,96.333336,185,107.916664,18,-11.583328
3-6-13-17-18-21,203,95.625000,185,106.333336,18,-10.708336
3-6-13-17-19-20,203,97.125000,194,108.541664,9,-11.416664
3-6-13-17-19-21,203,95.875000,194,106.416664,9,-10.541664
3-6-13-17-20-21,219,99.083336,219,111.500000,0,-12.416664
3-6-13-18-19-20,194,70.541664,185,81.416664,9,-10.875000
3-6-13-18-19-21,194,70.166664,185,80.791664,9,-10.625000
3-6-13-18-20-21,201,74.833336,185,85.583336,16,-10.750000
3-6-13-19-20-21,201,73.250000,194,85.291664,7,-12.041664
3-6-14-15-16-17,258,85.250000,258,103.291664,0,-18.041664
3-6-14-15-16-18,184,69.041664,165,79.416664,19,-10.375000
3-6-14-15-16-19,194,70.916664,165,79.375000,29,-8.458336
3-6-14-15-16-20,215,75.750000,165,86.916664,50,-11.166664
3-6-14-15-16-21,215,73.916664,165,85.458336,50,-11.541672
3-6-14-15-17-18,209,86.791664,209,101.083336,0,-14.291672
3-6-14-15-17-19,209,89.041664,209,102.958336,0,-13.916672
3-6-14-15-17-20,216,101.208336,209,114.000000,7,-12.791664
3-6-14-15-17-21,216,99.333336,209,112.166664,7,-12.833328
3-6-14-15-18-19,194,68.083336,145,74.500000,49,-6.416664
3-6-14-15-18-20,209,76.000000,145,83.333336,64,-7.333336
3-6-14-15-18-21,209,75.083336,145,82.583336,64,-7.500000
3-6-14-15-19-20,209,76.416664,143,82.291664,66,-5.875000
3-6-14-15-19-21,209,74.958336,133,81.000000,76,-6.041664
3-6-14-15-20-21,215,79.833336,143,88.333336,72,-8.500000
3-6-14-16-17-18,258,95.000000,258,109.625000,0,-14.625000
3-6-14-16-17-19,258,96.833336,258,109.583336,0,-12.750000
3-6-14-16-17-20,258,103.708336,258,119.333336,0,-15.625000
3-6-14-16-17-21,258,102.750000,258,118.625000,0,-15.875000
3-6-14-16-18-19,185,76.791664,160,87.500000,25,-10.708336
3-6-14-16-18-20,209,82.416664,160,95.000000,49,-12.583336
3-6-14-16-18-21,209,81.500000,160,92.958336,49,-11.458336
3-6-14-16-19-20,209,81.750000,166,92.833336,43,-11.083336
3-6-14-16-19-21,209,80.291664,166,90.625000,43,-10.333336
3-6-14-16-20-21,209,80.791664,166,92.208336,43,-11.416672
3-6-14-17-18-19,194,86.083336,187,99.166664,7,-13.083328
3-6-14-17-18-20,209,97.708336,187,109.958336,22,-12.250000
3-6-14-17-18-21,209,96.958336,187,108.500000,22,-11.541664
3-6-14-17-19-20,209,98.291664,194,110.375000,15,-12.083336
3-6-14-17-19-21,209,97.000000,194,108.375000,15,-11.375000
3-6-14-17-20-21,219,100.458336,219,113.375000,0,-12.916664
3-6-14-18-19-20,194,71.000000,185,82.458336,9,-11.458336
3-6-14-18-19-21,194,70.625000,185,81.833336,9,-11.208336
3-6-14-18-20-21,209,75.208336,185,86.833336,24,-11.625000
3-6-14-19-20-21,209,73.416664,194,86.333336,15,-12.916672
3-6-15-16-17-18,258,95.500000,258,110.041664,0,-14.541664
3-6-15-16-17-19,258,97.708336,258,110.166664,0,-12.458328
3-6-15-16-17-20,258,104.041664,258,119.000000,0,-14.958336
3-6-15-16-17-21,258,103.583336,258,119.000000,0,-15.416664
3-6-15-16-18-19,185,77.875000,160,88.833336,25,-10.958336
3-6-15-16-18-20,215,82.500000,160,93.916664,55,-11.416664
3-6-15-16-18-21,215,82.083336,160,93.375000,55,-11.291664
3-6-15-16-19-20,215,81.916664,166,91.708336,49,-9.791672
3-6-15-16-19-21,215,80.958336,166,91.000000,49,-10.041664
3-6-15-16-20-21,216,80.916664,166,92.125000,50,-11.208336
3-6-15-17-18-19,199,87.208336,199,100.791664,0,-13.583328
3-6-15-17-18-20,216,98.208336,199,110.458336,17,-12.250000
3-6-15-17-18-21,216,97.791664,199,110.250000,17,-12.458336
3-6-15-17-19-20,216,98.875000,199,110.958336,17,-12.083336
3-6-15-17-19-21,216,97.916664,199,110.208336,17,-12.291672
3-6-15-17-20-21,219,101.250000,219,114.041664,0,-12.791664
3-6-15-18-19-20,194,71.625000,185,83.291664,9,-11.666664
3-6-15-18-19-21,194,71.250000,185,82.916664,9,-11.666664
3-6-15-18-20-21,215,75.333336,185,87.125000,30,-11.791664
3-6-15-19-20-21,215,73.625000,194,86.833336,21,-13.208336
3-6-16-17-18-19,258,91.791664,258,111.833336,0,-20.041672
3-6-16-17-18-20,258,97.625000,258,120.416664,0,-22.791664
3-6-16-17-18-21,258,97.750000,258,121.166664,0,-23.416664
3-6-16-17-19-20,258,97.208336,258,118.750000,0,-21.541664
3-6-16-17-19-21,258,96.791664,258,118.958336,0,-22.166672
3-6-16-17-20-21,258,99.333336,258,126.416664,0,-27.083328
3-6-16-18-19-20,185,73.583336,185,92.791664,0,-19.208328
3-6-16-18-19-21,185,73.208336,185,92.166664,0,-18.958328
3-6-16-18-20-21,185,72.833336,185,88.916664,0,-16.083328
3-6-16-19-20-21,194,70.041664,194,87.416664,0,-17.375000
3-6-17-18-19-20,194,81.458336,194,95.958336,0,-14.500000
3-6-17-18-19-21,194,81.250000,194,95.916664,0,-14.666664
3-6-17-18-20-21,219,83.916664,219,99.458336,0,-15.541672
3-6-17-19-20-21,219,82.375000,219,98.458336,0,-16.083336
3-6-18-19-20-21,194,60.333332,194,68.750000,0,-8.416668
3-7-8-9-10-11,210,89.541664,201,112.083336,9,-22.541672
3-7-8-9-10-12,210,86.791664,198,107.666664,12,-20.875000
3-7-8-9-10-13,210,85.500000,198,108.166664,12,-22.666664
3-7-8-9-10-14,210,84.791664,198,105.750000,12,-20.958336
3-7-8-9-10-15,210,84.916664,198,104.875000,12,-19.958336
3-7-8-9-10-16,209,89.708336,177,105.208336,32,-15.500000
3-7-8-9-10-17,258,107.708336,258,128.958328,0,-21.249992
3-7-8-9-10-18,210,85.583336,198,106.458336,12,-20.875000
3-7-8-9-10-19,209,85.083336,187,104.416664,22,-19.333328
3-7-8-9-10-20,209,88.250000,177,103.750000,32,-15.500000
3-7-8-9-10-21,209,86.250000,177,101.625000,32,-15.375000
3-7-8-9-11-12,210,90.791664,201,112.041664,9,-21.250000
3-7-8-9-11-13,210,89.416664,201,112.250000,9,-22.833336
3-7-8-9-11-14,210,88.541664,201,109.875000,9,-21.333336
3-7-8-9-11-15,210,88.875000,201,109.208336,9,-20.333336
3-7-8-9-11-16,209,93.000000,201,109.625000,8,-16.625000
3-7-8-9-11-17,258,110.250000,258,132.583328,0,-22.333328
3-7-8-9-11-18,210,88.291664,202,111.791664,8,-23.500000
3-7-8-9-11-19,209,87.791664,201,109.500000,8,-21.708336
3-7-8-9-11-20,209,90.375000,201,107.125000,8,-16.750000
3-7-8-9-11-21,209,88.208336,201,105.125000,8,-16.916664
3-7-8-9-12-13,210,86.875000,198,108.500000,12,-21.625000
3-7-8-9-12-14,210,86.291664,198,106.541664,12,-20.250000
3-7-8-9-12-15,210,86.083336,198,105.333336,12,-19.250000
3-7-8-9-12-16,209,90.250000,177,105.041664,32,-14.791664
3-7-8-9-12-17,258,108.291664,258,129.708328,0,-21.416664
3-7-8-9-12-18,210,86.833336,198,105.958336,12,-19.125000
3-7-8-9-12-19,209,86.375000,187,104.125000,22,-17.750000
3-7-8-9-12-20,209,89.083336,171,103.625000,38,-14.541664
3-7-8-9-12-21,209,87.166664,170,101.916664,39,-14.750000
3-7-8-9-13-14,209,82.583336,198,104.041664,11,-21.458328
3-7-8-9-13-15,210,83.666664,198,104.375000,12,-20.708336
3-7-8-9-13-16,201,87.375000,177,104.000000,24,-16.625000
3-7-8-9-13-17,258,102.666664,258,124.875000,0,-22.208336
3-7-8-9-13-18,210,80.000000,198,103.958336,12,-23.958336
3-7-8-9-13-19,201,79.666664,187,101.958336,14,-22.291672
3-7-8-9-13-20,201,84.083336,173,101.625000,28,-17.541664
3-7-8-9-13-21,201,81.125000,173,98.916664,28,-17.791664
3-7-8-9-14-15,210,83.000000,198,102.916664,12,-19.916664
3-7-8-9-14-16,209,87.375000,177,103.125000,32,-15.750000
3-7-8-9-14-17,258,103.458336,258,124.916664,0,-21.458328
3-7-8-9-14-18,210,81.666664,198,102.708336,12,-21.041672
3-7-8-9-14-19,209,81.125000,187,100.666664,22,-19.541664
3-7-8-9-14-20,209,85.333336,164,100.458336,45,-15.125000
3-7-8-9-14-21,209,82.791664,164,98.708336,45,-15.916672
3-7-8-9-15-16,209,88.333336,177,103.250000,32,-14.916664
3-7-8-9-15-17,258,104.750000,258,125.833336,0,-21.083336
3-7-8-9-15-18,210,83.166664,198,102.458336,12,-19.291672
3-7-8-9-15-19,209,82.708336,187,100.541664,22,-17.833328
3-7-8-9-15-20,209,86.208336,159,100.375000,50,-14.166664
3-7-8-9-15-21,209,84.166664,159,98.625000,50,-14.458336
3-7-8-9-16-17,273,104.375000,273,119.333336,0,-14.958336
3-7-8-9-16-18,177,85.916664,177,100.375000,0,-14.458336
3-7-8-9-16-19,177,86.625000,177,100.416664,0,-13.791664
3-7-8-9-16-20,198,87.791664,166,97.500000,32,-9.708336
3-7-8-9-16-21,198,86.208336,166,95.916664,32,-9.708328
3-7-8-9-17-18,258,91.041664,258,118.291664,0,-27.250000
3-7-8-9-17-19,258,90.750000,258,115.375000,0,-24.625000
3-7-8-9-17-20,258,92.666664,258,112.291664,0,-19.625000
3-7-8-9-17-21,258,91.000000,258,110.125000,0,-19.125000
3-7-8-9-18-19,198,67.583336,198,94.416664,0,-26.833328
3-7-8-9-18-20,173,71.041664,173,89.791664,0,-18.750000
3-7-8-9-18-21,167,69.541664,167,87.791664,0,-18.250000
3-7-8-9-19-20,173,70.416664,173,89.166664,0,-18.750000
3-7-8-9-19-21,167,68.375000,167,86.625000,0,-18.250000
3-7-8-9-20-21,167,69.541664,167,86.416664,0,-16.875000
3-7-8-10-11-12,262,79.583336,262,119.333336,0,-39.750000
3-7-8-10-11-13,257,80.500000,257,117.166664,0,-36.666664
3-7-8-10-11-14,265,78.291664,265,115.208336,0,-36.916672
3-7-8-10-11-15,279,78.250000,279,116.500000,0,-38.250000
3-7-8-10-11-16,201,79.041664,201,99.125000,0,-20.083336
3-7-8-10-11-17,287,119.375000,287,145.541672,0,-26.166672
3-7-8-10-11-18,213,90.000000,201,112.375000,12,-22.375000
3-7-8-10-11-19,201,89.375000,201,109.875000,0,-20.500000
3-7-8-10-11-20,201,89.583336,201,106.541664,0,-16.958328
